level,need_yel,need_yel_expo,need_yel_sum,need_yel_sum_expo,need_org,need_org_sum,need_grn,need_grn_sum
2,120,0,120,0,21,21,0,0
3,144,0,264,0,32,53,0,0
4,172,0,436.8,0,43,96,0,0
5,207,0,644.16,0,54,150,0,0
6,248,0,892.99,0,65,215,0,0
7,298,0,1.19,3,76,291,0,0
8,358,0,1.55,3,87,378,0,0
9,429,0,1.98,3,98,476,0,0
10,1720,3,3.7,3,330,806,0,0
11,859,0,4.56,3,130,936,0,0
12,1030,3,5.59,3,150,1086,0,0
13,1240,3,6.83,3,171,1257,0,0
14,1490,3,8.32,3,193,1450,0,0
15,1780,3,10.1,3,214,1664,0,0
16,2140,3,12.24,3,236,1900,0,0
17,2570,3,14.81,3,257,2157,0,0
18,3080,3,17.89,3,279,2436,0,0
19,3700,3,21.59,3,300,2736,0,0
20,14790,3,36.38,3,966,3702,0,0
21,7400,3,43.77,3,345,4047,0,0
22,8870,3,52.65,3,369,4416,0,0
23,10650,3,63.3,3,392,4808,0,0
24,12780,3,76.07,3,416,5224,0,0
25,15330,3,91.41,3,439,5663,0,0
26,18400,3,109.81,3,463,6126,0,0
27,22080,3,131.89,3,486,6612,0,0
28,26050,3,158.39,3,510,7122,0,0
29,31800,3,190.19,3,534,7656,0,0
30,127120,3,317.39,3,1557,9213,1,1
31,63600,3,380.98,3,581,9794,0,1
32,76320,3,457.3,3,604,10398,0,1
33,91580,3,548.88,3,628,11026,0,1
34,109900,3,658.77,3,651,11677,0,1
35,131870,3,790.65,3,675,12352,0,1
36,158250,3,948.9,3,698,13050,0,1
37,189900,3,1.14,6,722,13772,0,1
38,227880,3,1.37,6,746,14518,0,1
39,273860,3,1.64,6,769,15287,0,1
40,1090000,6,2.73,6,2374,17661,1,2
41,546910,3,3.28,6,816,18477,0,2
42,656290,3,3.94,6,840,19317,0,2
43,787550,3,4.72,6,863,20180,0,2
44,945060,3,5.67,6,887,21067,0,2
45,1130000,6,6.8,6,911,21978,0,2
46,1360000,6,8.16,6,934,22912,0,2
47,1630000,6,9.8,6,958,23870,0,2
48,1960000,6,11.76,6,981,24851,0,2
49,2350000,6,14.11,6,1005,25856,0,2
50,9410000,6,23.52,6,3070,28926,2,4
51,4700000,6,28.22,6,1052,29978,0,4
52,5640000,6,33.86,6,1075,31053,0,4
53,6770000,6,40.64,6,1099,32152,0,4
54,8130000,6,48.76,6,1123,33275,0,4
55,9750000,6,58.52,6,1146,34421,0,4
56,11700000,6,70.22,6,1170,35591,0,4
57,14040000,6,84.26,6,1193,36784,0,4
58,16850000,6,101.11,6,1217,38001,0,4
59,20220000,6,121.34,6,1240,39241,0,4
60,80890000,6,202.23,6,3780,43021,2,6
61,40450000,6,242.68,6,1287,44308,0,6
62,48540000,6,291.21,6,1311,45619,0,6
63,58240000,6,349.45,6,1335,46954,0,6
64,69890000,6,419.34,6,1358,48312,0,6
65,83870000,6,503.21,6,1382,49694,0,6
66,100640000,6,603.86,6,1405,51099,0,6
67,120770000,6,724.63,6,1429,52528,0,6
68,144930000,6,869.55,6,1452,53980,0,6
69,173910000,6,1.04,9,1476,55456,0,6
70,695640000,6,1.74,9,4500,59956,3,9
71,347820000,6,2.09,9,2230,62186,0,9
72,417390000,6,2.5,9,2768,64954,0,9
73,500860000,6,3.01,9,3307,68261,0,9
74,601040000,6,3.61,9,3845,72106,0,9
75,721240000,6,4.33,9,4383,76489,0,9
76,865490000,6,5.19,9,4922,81411,0,9
77,1040000000,9,6.23,9,5460,86871,0,9
78,1250000000,9,7.48,9,5998,92869,0,9
79,1500000000,9,8.97,9,6537,99406,0,9
80,5980000000,9,14.96,9,7075,106481,3,12
81,2990000000,9,17.95,9,7614,114095,0,12
82,3590000000,9,21.54,9,8152,122247,0,12
83,4310000000,9,25.84,9,8690,130937,0,12
84,5170000000,9,31.01,9,9229,140166,0,12
85,6200000000,9,37.21,9,9767,149933,0,12
86,7440000000,9,44.66,9,10305,160238,0,12
87,8930000000,9,53.59,9,10844,171082,0,12
88,10720000000,9,64.31,9,11382,182464,0,12
89,12860000000,9,77.17,9,11920,194384,0,12
90,51450000000,9,128.61,9,12459,206843,3,15
91,25720000000,9,154.34,9,12997,219840,0,15
92,30870000000,9,185.2,9,13536,233376,0,15
93,37040000000,9,222.24,9,14074,247450,0,15
94,44450000000,9,266.69,9,14612,262062,0,15
95,53340000000,9,320.03,9,15151,277213,0,15
96,64010000000,9,384.04,9,15689,292902,0,15
97,76810000000,9,460.85,9,16227,309129,0,15
98,92170000000,9,553.01,9,16766,325895,0,15
99,110600000000,9,663.62,9,17304,343199,0,15
100,442410000000,9,1.11,12,17842,361041,4,19
