유니모 ID,이름,체력,방어력,이동속도,개화 범위,개화 속도,꽃 생성 주기,희귀 꽃 생성 확률,회피율,스턴 회복력,체력 재생,꽃 낙하속도,꽃 낙하량 증가
unimo_id,name,hp,def,speed,bloom_range,bloom_spd,flower_rate,rare_flower_rate,dodge,stun_recovery,hp_recovery,drop_speed,drop_count
int,string,int,int,float,int,float,float,float,float,float,float,float,float
101,리비,700,100,1,100,0.1,0.1,0.01,0.03,0.02,0.005,0,0
102,곰곰,1000,100,1,100,0,0,0.005,0.01,0.01,0.01,0,0
103,소포,600,90,1.1,100,0,0,0.005,0.05,0.02,0.005,0,0
104,고등어,650,85,1.1,100,0.2,0,0.005,0.03,0.01,0.003,0,0
105,점분이,700,90,1,100,0.2,0.3,0.015,0.03,0.01,0.004,0,0
106,마틸다,700,90,1,130,0.1,0.1,0.03,0.02,0.02,0.003,0,0
107,알,800,120,1,100,0,0,0.005,0.02,0.05,0.005,0,0
108,아우구스투스,650,85,1.1,100,0,0,0.005,0.02,0.01,0.003,0.4,0.05
109,공룡알형,850,95,1,130,0,0,0.01,0.02,0.01,0.01,0,0
210,컴퓨터형,1100,130,1,100,0,0,0.01,0.02,0.02,0.015,0,0
211,검은강아지형,900,110,1.1,110,0.2,0.1,0.015,0.04,0.03,0.01,0.2,0.02
212,쿠,700,90,1.2,100,0,0,0.01,0.05,0.05,0.005,0,0
213,프리모,800,95,1,140,0.3,0.3,0.04,0.02,0.02,0.007,0,0
